SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g); Pressure (kPa); Altitude (m); Temperature (degC); HeaveMotion (m)
1;1.04;104;0.1606511;-0.04120214;-1.00529051;-0.54595625;0.18085943;-0.00485761;0;0;0;2.44220972;9.0846653;-136.0954437;1;0;0;0;-0.00229058;-0.00129144;0.01882412;0;0;0;0
1;1.05;105;0.15899052;-0.04151575;-1.00186384;1.44558823;-0.47163662;-0.05442509;0;0;0;2.45654535;9.07997513;-136.0962067;1;0;0;0;-0.00114869;-0.00069444;0.01530208;0;0;0;0
1;1.06;106;0.16058205;-0.04205317;-0.99974954;2.81069708;-0.72529763;-0.00412747;0;0;0;2.48459578;9.07273293;-136.0965729;1;0;0;0;-0.00284204;-0.00055782;0.01318869;0;0;0;0
1;1.07;107;0.16083325;-0.04168783;-0.99656183;3.15213037;-0.72945654;0.07914025;0;0;0;2.51619267;9.06541157;-136.0960846;1;0;0;0;-0.00321787;-0.00146037;0.01000439;0;0;0;0
1;1.08;108;0.15751943;-0.0442653;-0.9915542;2.0921371;-0.5643509;0.02406405;0;0;0;2.53711224;9.05976295;-136.0960999;1;0;0;0;-0.00002102;0.00067009;0.00499766;0;0;0;0
1;1.09;109;0.1565858;-0.04536799;-0.99042678;0.56792003;-0.05244526;-0.03874073;0;0;0;2.56615233;9.08226967;-136.0942383;1;0;0;0;0.00096749;0.00146975;0.00389253;0;0;0;0
1;1.1;110;0.15782148;-0.04465871;-0.99271929;-1.11974978;0.34124643;-0.08343946;0;0;0;2.55484605;9.08571625;-136.0949402;1;0;0;0;0.00006;0.00054454;0.0062471;0;0;0;0
1;1.11;111;0.15963449;-0.04448071;-0.99507409;-2.41042638;0.88397717;-0.02624527;0;0;0;2.53076172;9.09455776;-136.0948181;1;0;0;0;-0.0016326;0.00071312;0.00860576;0;0;0;0
1;1.12;112;0.16271769;-0.0432526;-1.00005698;-2.35952187;0.50844818;-0.17128877;0;0;0;2.50692844;9.09971428;-136.0963135;1;0;0;0;-0.0045969;-0.0000829;0.01358858;0;0;0;0
1;1.13;113;0.16219702;-0.04311782;-1.00042486;-1.53393781;0.34524423;-0.06082368;0;0;0;2.49151635;9.10319042;-136.0967865;1;0;0;0;-0.003995;0.00010641;0.0139554;0;0;0;0
1;1.14;114;0.16049302;-0.04432986;-1.00266898;-0.40205786;0.17927073;0.0108615;0;0;0;2.47766328;9.10128307;-136.0973206;1;0;0;0;-0.00226296;0.00151714;0.01619527;0;0;0;0
1;1.15;115;0.16181645;-0.0440307;-1.0040133;1.03301501;-0.22943754;0.11097243;0;0;0;2.48815465;9.09894371;-136.0962982;1;0;0;0;-0.0036624;0.00124958;0.01752602;0;0;0;0
1;1.16;116;0.16245711;-0.04454116;-0.9999094;2.34181905;-0.70468992;0.14184767;0;0;0;2.51175022;9.0918417;-136.0951691;1;0;0;0;-0.00439432;0.00142605;0.01342206;0;0;0;0
1;1.17;117;0.15959115;-0.04555258;-0.99544603;2.64768028;-0.69109601;0.19076169;0;0;0;2.5384829;9.08485413;-136.0935669;1;0;0;0;-0.0016508;0.00198302;0.00895905;0;0;0;0
1;1.18;118;0.15957986;-0.04922554;-0.99392909;1.93222153;-0.42520699;-0.05983397;0;0;0;2.55768013;9.08063507;-136.0943604;1;0;0;0;-0.00172855;0.00527528;0.00744474;0;0;0;0
1;1.19;119;0.15982381;-0.04682776;-0.99107021;0.47765726;-0.11934978;-0.10842132;0;0;0;2.5804472;9.09499454;-136.0936127;1;0;0;0;-0.00195469;0.0026004;0.00460112;0;0;0;0
