SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,134.42,13442,-0.12665923,-0.96377653,0.36032769,-6.48950052,11.18472481,31.77484322,0,0,0,109.5276947,-9.57154655,126.39896393,1,0,0,0,-0.03741957,0.03423138,-0.03014426,0,0,0,0
1,134.43,13443,-0.11739745,-0.95686954,0.35887054,-10.94852734,10.89392853,33.06843567,0,0,0,109.41951752,-9.91963959,126.39131165,1,0,0,0,-0.05261888,0.0277364,-0.03053739,0,0,0,0
1,134.44,13444,-0.13746202,-0.955751,0.37507516,-12.70066166,8.58292103,35.4250145,0,0,0,109.29901123,-10.28231907,126.35427094,1,0,0,0,-0.03867632,0.02696611,-0.04899186,0,0,0,0
1,134.45,13445,-0.16460025,-0.95435303,0.35763356,-14.5160656,8.51549435,37.47634125,0,0,0,109.16400146,-10.66180992,126.3097229,1,0,0,0,-0.01797125,0.02593151,-0.03406414,0,0,0,0
1,134.46,13446,-0.18583798,-0.96051836,0.33998829,-14.35018444,9.56485939,38.57163239,0,0,0,109.02735138,-11.05759811,126.27327728,1,0,0,0,-0.00338182,0.03252494,-0.01902116,0,0,0,0
1,134.47,13447,-0.19511768,-0.9657675,0.32558417,-14.16499519,10.86875343,39.87967682,0,0,0,108.8910141,-11.47007942,126.24597168,1,0,0,0,-0.00106972,0.03830366,-0.00728109,0,0,0,0
1,134.48,13448,-0.18045218,-0.97492838,0.32673743,-14.05423546,12.05235672,41.34470367,0,0,0,108.75444794,-11.90030193,126.22624207,1,0,0,0,-0.02296952,0.04811385,-0.0110959,0,0,0,0
1,134.49,13449,-0.18301117,-0.98063785,0.31390557,-14.52458477,11.23956585,42.96829987,0,0,0,108.61591339,-12.34335423,126.19435883,1,0,0,0,-0.02790596,0.05455269,-0.00105543,0,0,0,0
1,134.5,13450,-0.20367976,-0.99098253,0.30479118,-13.42117882,9.40270329,44.49055862,0,0,0,108.4901886,-12.79227352,126.14208221,1,0,0,0,-0.01488219,0.06579493,0.00545605,0,0,0,0
1,134.51,13451,-0.22196345,-0.98904943,0.29704729,-13.21356869,7.91755104,45.94044113,0,0,0,108.37429047,-13.25314426,126.07010651,1,0,0,0,-0.00433804,0.06487879,0.01067189,0,0,0,0
1,134.52,13452,-0.22327557,-0.99595416,0.28819513,-12.44054604,7.17811298,47.51468658,0,0,0,108.26937866,-13.72676086,125.98655701,1,0,0,0,-0.01098793,0.07300577,0.01722457,0,0,0,0
1,134.53,13453,-0.22598509,-0.99919826,0.28793234,-13.46730995,6.32225943,48.82960129,0,0,0,108.15775299,-14.21035099,125.89116669,1,0,0,0,-0.01640679,0.07755479,0.0150755,0,0,0,0
1,134.54,13454,-0.21242836,-1.01922834,0.28940779,-14.04164028,6.03854227,50.70569229,0,0,0,108.04315948,-14.71107864,125.78774261,1,0,0,0,-0.03832338,0.09901339,0.01112774,0,0,0,0
1,134.55,13455,-0.2054411,-1.06055248,0.30055851,-16.09107208,4.46671009,52.96963501,0,0,0,107.91111755,-15.22015953,125.66430664,1,0,0,0,-0.0538991,0.14184868,-0.0027003,0,0,0,0
1,134.56,13456,-0.19399133,-1.12641346,0.35612857,-19.58978271,2.59476209,56.05274582,0,0,0,107.75597382,-15.76168823,125.51176453,1,0,0,0,-0.07420602,0.20926382,-0.06134196,0,0,0,0
1,134.57,13457,-0.18513714,-1.15361214,0.40152526,-22.62024307,1.87066245,58.33869171,0,0,0,107.57555389,-16.32323456,125.34611511,1,0,0,0,-0.09234367,0.23807791,-0.11033312,0,0,0,0
1,134.58,13458,-0.19537911,-1.14797771,0.35322174,-21.48070526,4.29604483,61.38068771,0,0,0,107.40355682,-16.92157936,125.19638824,1,0,0,0,-0.09189328,0.23429994,-0.06571817,0,0,0,0
