SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5700, 57, -0.01906163, -1.75367141, 0.53380615, -22.05242729, -185.84793091, -158.37722778, 0.00000000, 0.00000000, 0.00000000, 98.26182556, 33.93920135, 83.18103790, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.56761825, 0.92734867, -0.40664139, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 58, -0.47437960, -2.00288463, 0.51032162, -6.00793314, -232.79760742, -152.73992920, 0.00000000, 0.00000000, 0.00000000, 96.73143768, 35.75730896, 80.61122131, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.04915595, 1.19135213, -0.40577638, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 59, -0.71750504, -2.25336576, 0.64588338, -7.48307562, -278.31423950, -141.91903687, 0.00000000, 0.00000000, 0.00000000, 94.70310974, 37.44731522, 77.33789825, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.31681001, 1.45663202, -0.56898493, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 60, -0.91576004, -2.42106676, 0.84379441, -14.25308037, -294.57635498, -144.14529419, 0.00000000, 0.00000000, 0.00000000, 92.31163025, 39.06773758, 73.70632172, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.53775764, 1.63939333, -0.79955339, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6100, 61, -0.76293057, -2.48333430, 0.70183116, -32.89712906, -278.63717651, -156.22357178, 0.00000000, 0.00000000, 0.00000000, 89.67839050, 40.67914963, 70.11167908, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.40668702, 1.71826172, -0.69277531, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6200, 62, -0.51538223, -2.54871607, 0.82530254, -45.30772400, -224.42318726, -175.81904602, 0.00000000, 0.00000000, 0.00000000, 87.20960999, 42.36220169, 67.07008362, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.18083179, 1.80278015, -0.84998804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6300, 63, -0.31184331, -2.39783168, 1.11255813, -89.84935760, -125.10204315, -202.55654907, 0.00000000, 0.00000000, 0.00000000, 85.00789642, 44.30076218, 65.16744232, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.00095320, 1.67518997, -1.16514111, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6400, 64, 0.10517807, -1.98168635, 1.12426662, -140.97782898, -54.40413666, -199.87234497, 0.00000000, 0.00000000, 0.00000000, 82.83969879, 46.23138428, 64.09932709, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.60830247, 1.28539836, -1.20164084, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6500, 65, -0.07363237, -1.97579801, 0.98594403, -104.84310150, -80.86231232, -172.19042969, 0.00000000, 0.00000000, 0.00000000, 80.66450500, 47.81792831, 62.56170654, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.80805320, 1.30468082, -1.08654797, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6600, 66, -0.42929259, -2.09740114, 0.72929329, -85.78713226, -111.57077789, -139.20481873, 0.00000000, 0.00000000, 0.00000000, 78.28476715, 48.98344421, 60.52804565, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 1.17913723, 1.44750023, -0.85286248, 0.00000000, 0.00000000, 0.00000000, 0.00000000
