SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5700, 57, -0.13332842, -0.89709449, 0.40751192, -1.38143837, -1.32680297, 3.26540518, 0.00000000, 0.00000000, 0.00000000, 113.93386841, -8.11584854, 178.18933105, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00768320, -0.00775963, -0.00582204, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 58, -0.12771593, -0.89010489, 0.41640264, -1.60342991, -1.90554440, 3.20880175, 0.00000000, 0.00000000, 0.00000000, 113.92218781, -8.13744926, 178.15859985, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01369969, -0.01477456, -0.01491186, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 59, -0.12890969, -0.88713849, 0.41684121, -1.62676930, -2.38426590, 3.22094250, 0.00000000, 0.00000000, 0.00000000, 113.91904449, -8.15201569, 178.12294006, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01283093, -0.01776718, -0.01552438, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 60, -0.13018434, -0.88834167, 0.41294381, -1.72205913, -2.91282701, 3.14588094, 0.00000000, 0.00000000, 0.00000000, 113.90746307, -8.16896534, 178.08316040, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.01180179, -0.01656626, -0.01171882, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6100, 61, -0.13596627, -0.89411569, 0.40583438, -2.01401448, -3.37027669, 2.98656917, 0.00000000, 0.00000000, 0.00000000, 113.89349365, -8.18261623, 178.03979492, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00627378, -0.01085158, -0.00483315, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6200, 62, -0.14234529, -0.89852613, 0.40182325, -1.82268524, -3.88653350, 3.13563323, 0.00000000, 0.00000000, 0.00000000, 113.88220215, -8.19554806, 177.99107361, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00013288, -0.00649644, -0.00103144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6300, 63, -0.14660786, -0.90307146, 0.39551786, -1.98905551, -4.39639282, 2.95666718, 0.00000000, 0.00000000, 0.00000000, 113.86983490, -8.20479012, 177.93835449, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00395610, -0.00201087, 0.00507718, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6400, 64, -0.15020469, -0.90580916, 0.38876137, -1.91878128, -4.50043917, 3.04207563, 0.00000000, 0.00000000, 0.00000000, 113.85363770, -8.21709347, 177.88470459, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00738088, 0.00065963, 0.01162032, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6500, 65, -0.14708184, -0.90398335, 0.38874352, -1.72205329, -4.58835411, 3.09112930, 0.00000000, 0.00000000, 0.00000000, 113.84427643, -8.22681332, 177.82968140, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00404880, -0.00123560, 0.01140666, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6600, 66, -0.14375041, -0.90280020, 0.39129665, -1.65246320, -4.84510994, 3.03475308, 0.00000000, 0.00000000, 0.00000000, 113.83594513, -8.23498726, 177.77249146, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00056959, -0.00245963, 0.00870834, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6700, 67, -0.14888462, -0.90846783, 0.38807917, -1.47417295, -5.01774836, 3.01303625, 0.00000000, 0.00000000, 0.00000000, 113.82961273, -8.24227333, 177.71382141, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00557182, 0.00317422, 0.01180195, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6800, 68, -0.14977150, -0.90797663, 0.38317829, -1.18104255, -4.77831459, 2.66228819, 0.00000000, 0.00000000, 0.00000000, 113.82569122, -8.24732399, 177.65878296, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00635178, 0.00266352, 0.01662046, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6900, 69, -0.15203822, -0.90991181, 0.37710127, -0.85327226, -4.70963669, 2.23910618, 0.00000000, 0.00000000, 0.00000000, 113.81462097, -8.25277328, 177.60733032, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00855576, 0.00457375, 0.02261840, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7000, 70, -0.15351649, -0.91025162, 0.37651530, -0.23838733, -4.62806654, 1.97005486, 0.00000000, 0.00000000, 0.00000000, 113.81954193, -8.25210762, 177.55651855, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00998020, 0.00488584, 0.02312214, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7100, 71, -0.14321117, -0.90880376, 0.37834653, 0.28567827, -4.52967262, 1.84230661, 0.00000000, 0.00000000, 0.00000000, 113.82948303, -8.25066471, 177.50711060, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00030265, 0.00349116, 0.02141956, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7200, 72, -0.14489058, -0.90810603, 0.38214487, 0.93948376, -4.32686424, 1.34671867, 0.00000000, 0.00000000, 0.00000000, 113.84540558, -8.24549484, 177.46162415, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00143380, 0.00288175, 0.01784148, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7300, 73, -0.15936290, -0.91131341, 0.37833875, 1.05866623, -3.67335510, 0.77549237, 0.00000000, 0.00000000, 0.00000000, 113.86131287, -8.23773289, 177.42451477, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01602823, 0.00618771, 0.02191436, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.7400, 74, -0.17054273, -0.90850365, 0.36996752, 1.48799109, -2.71425772, 0.09907774, 0.00000000, 0.00000000, 0.00000000, 113.85412598, -8.25033474, 177.39901733, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.02727028, 0.00344475, 0.03045902, 0.00000000, 0.00000000, 0.00000000, 0.00000000
