SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,322.93,32293,0.20352739,-1.20563316,0.83597678,-42.02453995,-70.57261658,-150.38108826,0,0,0,89.73522186,52.49111938,57.88649368,1,0,0,0,0.58390826,0.58929765,-0.83324349,0,0,0,0
1,322.94,32294,-0.13175599,-0.61291778,0.84440255,-27.42147446,-101.39758301,-106.40538788,0,0,0,88.08651733,53.53531265,56.16757584,1,0,0,0,0.93241823,0.01398788,-0.8576827,0,0,0,0
1,322.95,32295,-0.19796345,-0.26206219,0.50100696,3.32266927,-152.12509155,-53.91981125,0,0,0,86.00713348,53.99514389,53.55000305,1,0,0,0,1.00550687,-0.32680902,-0.53359854,0,0,0,0
1,322.96,32296,-0.23474006,-0.53961378,0.52841383,7.0281148,-179.96612549,-30.19706154,0,0,0,83.70681,54.03288651,50.67733383,1,0,0,0,1.04451454,-0.04440841,-0.58444983,0,0,0,0
1,322.97,32297,-0.5355773,-0.60387516,0.53828818,7.82246256,-170.07354736,-9.84363365,0,0,0,81.44776154,53.91061783,47.78822327,1,0,0,0,1.34439838,0.02120386,-0.61741698,0,0,0,0
1,322.98,32298,-0.73018271,-0.41672012,0.41110784,19.0569458,-158.07800293,24.35362816,0,0,0,79.57241058,53.40930939,45.22476578,1,0,0,0,1.53540325,-0.16765337,-0.51156664,0,0,0,0
1,322.99,32299,-0.66873986,-0.33429745,0.3056168,35.39701843,-158.37432861,66.06062317,0,0,0,78.03888702,52.45327377,42.8601799,1,0,0,0,1.46566725,-0.25779748,-0.42514586,0,0,0,0
1,323,32300,-0.49860224,-0.3573828,0.22378896,41.41680527,-163.36447144,90.74189758,0,0,0,76.67704773,51.21011734,40.60188675,1,0,0,0,1.28331316,-0.2469742,-0.36136091,0,0,0,0
1,323.01,32301,-0.33374891,-0.33690256,0.17671044,45.64386749,-161.02546692,110.38679504,0,0,0,75.59755707,49.69691849,38.68531036,1,0,0,0,1.10312271,-0.28275645,-0.33169147,0,0,0,0
1,323.02,32302,-0.26843423,-0.37047333,0.14131021,51.16530228,-154.60328674,128.97901917,0,0,0,74.77442169,48.0544014,36.91417694,1,0,0,0,1.01949477,-0.26739049,-0.31150243,0,0,0,0
1,323.03,32303,-0.30639118,-0.39860323,0.11420478,57.51808929,-144.36192322,147.95608521,0,0,0,74.2747345,46.242939,35.44910431,1,0,0,0,1.03692365,-0.25916231,-0.29746604,0,0,0,0
1,323.04,32304,-0.36746818,-0.400969,0.04188625,62.4473114,-126.38848114,166.37677002,0,0,0,74.12818146,44.29761505,34.36488342,1,0,0,0,1.07497656,-0.27882278,-0.23482007,0,0,0,0
1,323.05,32305,-0.38924715,-0.44235036,0.00063457,67.8373642,-102.98736572,181.47845459,0,0,0,74.3366394,42.2709198,33.68091965,1,0,0,0,1.07166612,-0.26102948,-0.1992839,0,0,0,0
1,323.06,32306,-0.37964025,-0.49778241,-0.01565226,75.26835632,-72.53749084,193.82089233,0,0,0,74.93552399,40.13791656,33.55343628,1,0,0,0,1.03521109,-0.2304468,-0.18383026,0,0,0,0
1,323.07,32307,-0.31834486,-0.54058135,-0.00508585,82.87682343,-40.27727127,204.22262573,0,0,0,75.86505127,38.05970001,33.71485519,1,0,0,0,0.94546932,-0.21341205,-0.19008732,0,0,0,0
1,323.08,32308,-0.24689704,-0.58279657,0.03374424,92.6138916,-1.70707214,216.19509888,0,0,0,77.15783691,35.95292664,34.32578278,1,0,0,0,0.84513813,-0.19677794,-0.21877751,0,0,0,0
1,323.09,32309,-0.19233054,-0.616705,0.0840958,99.60512543,31.07638359,228.15046692,0,0,0,78.69746399,33.78647995,35.27780151,1,0,0,0,0.76021206,-0.18864746,-0.25370103,0,0,0,0
1,323.1,32310,-0.17566113,-0.6717363,0.13016087,105.81157684,59.62624359,240.13554382,0,0,0,80.41007996,31.53268623,36.49145508,1,0,0,0,0.7112444,-0.15919632,-0.28025591,0,0,0,0
1,323.11,32311,-0.15009619,-0.75479811,0.19588777,112.33805084,84.22629547,251.65013123,0,0,0,82.26830292,29.13607025,37.93315125,1,0,0,0,0.65092421,-0.10125217,-0.32295945,0,0,0,0
1,323.12,32312,-0.09824734,-0.85295719,0.23066139,117.36029816,108.5763092,264.19512939,0,0,0,84.17726135,26.64034843,39.50556183,1,0,0,0,0.5613184,-0.02747612,-0.33157414,0,0,0,0
1,323.13,32313,-0.02966285,-0.95555001,0.2380916,122.12944794,124.38111115,276.36248779,0,0,0,86.09579468,23.99189949,41.13559341,1,0,0,0,0.45220301,0.05228332,-0.31108338,0,0,0,0
1,323.14,32314,-0.00445165,-1.04837072,0.2411347,126.98623657,134.48054504,287.6390686,0,0,0,87.98648834,21.18860054,42.75080872,1,0,0,0,0.38308781,0.12400654,-0.28499264,0,0,0,0
1,323.15,32315,-0.00834639,-1.19335163,0.23969086,130.4309845,141.01885986,297.01855469,0,0,0,89.81695557,18.2458744,44.30868912,1,0,0,0,0.33981207,0.25013819,-0.25384307,0,0,0,0
1,323.16,32316,-0.02798735,-1.3477596,0.22461128,128.81826782,140.65411377,305.66104126,0,0,0,91.52259064,15.16099834,45.74486542,1,0,0,0,0.3091867,0.3883799,-0.20960665,0,0,0,0
1,323.17,32317,-0.01395392,-1.53442562,0.1893363,121.93569946,137.9851532,309.96615601,0,0,0,93.04551697,12.00860214,47.03557968,1,0,0,0,0.24217319,0.56188309,-0.14704104,0,0,0,0
1,323.18,32318,0.05763854,-1.68557322,0.14410369,116.46351624,146.48126221,312.88061523,0,0,0,94.44081116,8.79063606,48.31373978,1,0,0,0,0.11603387,0.70322591,-0.07672787,0,0,0,0
1,323.19,32319,0.17345329,-1.85607719,0.12356161,116.54026794,152.63893127,316.71463013,0,0,0,95.7621994,5.50039339,49.56187439,1,0,0,0,-0.05615146,0.86733699,-0.03227096,0,0,0,0
1,323.2,32320,0.35552517,-2.06338811,0.21222579,114.73816681,137.67628479,316.6652832,0,0,0,96.97914124,2.20087004,50.5810318,1,0,0,0,-0.29556301,1.07180369,-0.09877487,0,0,0,0
1,323.21,32321,0.59251523,-2.30819654,0.33686098,115.63671875,120.12142181,312.52752686,0,0,0,98.14483643,-1.05049956,51.35858536,1,0,0,0,-0.58972609,1.31738877,-0.20265675,0,0,0,0
1,323.22,32322,0.84811145,-2.42237091,0.49853456,102.43689728,106.63462067,307.31533813,0,0,0,99.1424942,-4.24894428,51.95064163,1,0,0,0,-0.90130901,1.43563557,-0.34602913,0,0,0,0
1,323.23,32323,1.00953567,-2.25738406,0.50526732,89.87007904,98.30953979,309.78582764,0,0,0,99.99504852,-7.4670043,52.4071579,1,0,0,0,-1.11859596,1.27763522,-0.33812875,0,0,0,0
1,323.24,32324,1.07276583,-1.93536747,0.52326816,86.35259247,99.38923645,299.5871582,0,0,0,100.78826904,-10.59316349,52.85010147,1,0,0,0,-1.23659861,0.96549267,-0.34366548,0,0,0,0
1,323.25,32325,1.20174289,-1.78262818,0.53381586,98.82719421,123.74567413,276.23776245,0,0,0,101.63059998,-13.54351616,53.54321671,1,0,0,0,-1.41741228,0.82522362,-0.34239173,0,0,0,0
1,323.26,32326,1.56384218,-1.80526543,0.50339246,109.12491608,128.24034119,242.11132812,0,0,0,102.52339172,-16.16601753,54.32070541,1,0,0,0,-1.8262881,0.86215818,-0.2996873,0,0,0,0
1,323.27,32327,2.04007578,-1.81239367,0.37416509,103.10495758,98.82215118,207.24235535,0,0,0,103.4002533,-18.4068203,54.84268951,1,0,0,0,-2.3423934,0.88395011,-0.15860559,0,0,0,0
1,323.28,32328,2.35436654,-1.72294581,0.17966822,89.18067169,51.61541367,178.07012939,0,0,0,104.26667023,-20.25877953,54.92256165,1,0,0,0,-2.68969297,0.80865604,0.04735006,0,0,0,0
